timestamp_utc,datetime_stamp_pacific,C-02_avg_winding_temp(C),C-04_avg_winding_temp(C),C-05_avg_winding_temp(C),C-06_avg_winding_temp(C),C-07_avg_winding_temp(C),C-02_total_current(A),C-04_total_current(A),C-05_total_current(A),C-06_total_current(A),C-07_total_current(A),C-02_avg_cooling_water_flow(gal/min),C-04_avg_cooling_water_flow(gal/min),C-05_avg_cooling_water_flow(gal/min),C-06_avg_cooling_water_flow(gal/min),C-07_avg_cooling_water_flow(gal/min),C-02_avg_cooling_water_temp(C),C-04_avg_cooling_water_temp(C),C-05_avg_cooling_water_temp(C),C-06_avg_cooling_water_temp(C),C-07_avg_cooling_water_temp(C),C-02_avg_cooling_air_out_temp(C),C-04_avg_cooling_air_out_temp(C),C-05_avg_cooling_air_out_temp(C),C-06_avg_cooling_air_out_temp(C),C-07_avg_cooling_air_out_temp(C)
2018-07-19T20:00:00Z,7/19/2018 13:00,88.1839333,58.57496984,55.54423547,55.7957828,54.01560211,11599.2765,5252.253,5263.116542,5281.48,5242.463125,839.2765625,312.1508333,344.2833333,445.6850417,831.267375,20.46517705,22.24666847,21.87735714,21.26476097,19.63592181,28.67598752,28.39668398,29.13556385,28.25842867,28.80666173
2018-07-19T21:00:00Z,7/19/2018 14:00,87.95948379,59.91920877,57.19205343,57.3843332,55.37403699,11459.41608,6295.655667,6291.929958,6312.1695,6271.802625,837.0633125,307.2016667,340.6374792,403.3133333,800.0600625,20.43775878,22.36021181,21.95318578,21.54302007,19.66983066,28.70347845,28.45469736,29.19146893,28.54379622,28.80733768
2018-07-19T22:00:00Z,7/19/2018 15:00,87.78216734,61.50113193,58.85558675,59.15929239,56.888728,11454.39579,7002.330333,6981.321083,7025.231625,6961.257625,836.4150625,317.8575417,362.0009792,428.9152083,780.2866875,20.4496661,22.27148532,21.82996953,21.46005739,19.74066799,28.72274733,28.48527125,29.22202668,28.58520906,29.00358104
2018-07-19T23:00:00Z,7/19/2018 16:00,87.72139427,64.20569878,61.58578722,61.97829417,59.59449219,11425.80246,8185.621625,8172.027958,8209.981458,8154.299958,833.6249583,342.1250208,402.2307083,476.7841042,794.0183333,20.46437344,22.15097134,21.59866758,21.24524617,19.8276207,28.72656194,28.51361716,29.25267762,28.60109578,29.31419252
2018-07-20T00:00:00Z,7/19/2018 17:00,87.4256298,68.15063307,65.46373936,65.8921848,63.55164901,11334.5675,9136.267167,9130.904417,9139.158833,9106.611417,828.915875,386.800875,467.5150417,554.2399167,824.3691667,20.47681224,21.89532146,21.28942348,20.93108312,19.83249017,28.73173086,28.51542519,29.28984066,28.61653265,29.82096028
2018-07-20T01:00:00Z,7/19/2018 18:00,87.18088588,70.34271983,67.37373212,67.90740398,65.65659227,11328.95708,8706.383625,8697.092833,8696.481625,8677.758208,826.0141667,437.4248542,545.6958333,644.9474792,829.6925208,20.47989679,21.63368264,20.97581422,20.6560024,19.86238619,28.73636338,28.50040879,29.32528997,28.63504366,30.36002786
2018-07-20T02:00:00Z,7/19/2018 19:00,87.25425571,68.75713537,65.49313816,66.15077017,64.01394891,11427.35738,7668.490375,7663.643125,7668.331875,7644.869708,827.5416458,448.7134375,570.3099792,685.2858125,828.28075,20.48196608,21.54218838,20.83332475,20.48324167,19.83137283,28.72641174,28.43733516,29.18648471,28.52367147,30.41531475
2018-07-20T03:00:00Z,7/19/2018 20:00,88.01438705,62.88290638,59.40903159,60.11960725,58.0758442,11747.80596,4832.830583,4849.356333,4859.585042,4818.896542,837.6742292,403.0307292,502.2658542,650.5066458,833.875,20.47266222,21.6711395,20.99512048,20.51423453,19.78474348,28.71138807,28.34543093,28.97394934,28.18388162,29.79467778
2018-07-20T04:00:00Z,7/19/2018 21:00,88.50109151,62.21353516,59.18457061,59.50068334,57.69307947,11670.79,7423.248708,7419.508125,7398.23025,7378.176667,837.5809375,347.8342083,399.0082917,542.8932917,837.1349583,20.44981631,22.01974647,21.49436417,20.88084526,19.69759335,28.71227597,28.41290418,29.11555872,28.20319464,29.29363127
2018-07-20T05:00:00Z,7/19/2018 22:00,88.24100267,63.66000955,60.70210181,60.98388572,59.04284866,11569.08354,6746.863708,6746.021917,6733.601792,6718.055125,836.864875,356.6433125,413.8133125,508.4566875,834.805875,20.42642175,21.97904681,21.49988373,21.05761122,19.6734069,28.71662765,28.44274184,29.20912711,28.44229226,29.40238871
2018-07-20T06:00:00Z,7/19/2018 23:00,88.23453829,61.61760691,58.6391942,58.98104377,56.89728673,11661.637,5867.512458,5880.136708,5872.567625,5848.6025,839.3150417,349.1317083,403.7600208,487.2525,835.8417292,20.43863041,22.01456286,21.53005026,21.09963743,19.66705664,28.73188877,28.42300163,29.18903947,28.4358513,29.22513262
2018-07-20T07:00:00Z,7/20/2018 0:00,88.87372681,58.86809345,55.99220889,56.3464239,54.11073358,11880.22829,5145.883625,5175.034958,5184.460083,5145.586458,844.4149375,316.5041875,355.3626042,432.0608333,835.9223958,20.44107601,22.20333482,21.73682124,21.31157337,19.59012332,28.73206087,28.40981988,29.17102789,28.42119907,28.77296135
2018-07-20T08:00:00Z,7/20/2018 1:00,89.28980299,58.83755429,56.22216538,56.47985428,54.13150922,11920.85442,5817.810208,5836.752,5826.320583,5802.78275,845.6075,298.906625,333.6057708,391.9183542,786.2091667,20.41099751,22.25121778,21.86566775,21.48295771,19.56493805,28.73116263,28.39750322,29.16980161,28.46829163,28.61296215
2018-07-20T09:00:00Z,7/20/2018 2:00,89.56446278,58.4732598,55.95470316,56.21832831,53.7583587,11945.50838,5545.857542,5580.061875,5555.022125,5547.605458,846.4601042,292.9308125,327.37,383.0258125,705.5958542,20.38094256,22.33978383,21.95280189,21.54875243,19.70376662,28.72588761,28.38953269,29.16742537,28.49275954,28.67228932
2018-07-20T10:00:00Z,7/20/2018 3:00,89.84715501,56.87989235,54.38346028,54.70386783,52.17662661,12041.09308,4736.27412,4763.88025,4766.541954,4732.482949,849.8860671,279.9886528,309.6581736,361.65775,636.1523773,20.35088919,22.37890742,22.02843814,21.63995911,19.85866305,28.71888689,28.37705992,29.16308432,28.5073944,28.6979271
2018-07-20T11:00:00Z,7/20/2018 4:00,86.60809908,55.43736687,53.10081089,53.3913043,50.8903026,10825.02481,4527.3105,4566.613759,4570.150537,4533.411981,850.9357407,262.7267963,286.885,332.5425,551.5076481,20.37158845,22.46025758,22.19618357,21.8037549,20.06105957,28.57637391,28.36622443,29.15889034,28.52947344,28.68970526
2018-07-20T12:00:00Z,7/20/2018 5:00,88.19481061,55.26996805,53.09716108,53.35274463,50.92052198,12112.62885,5035.570519,5067.99806,5068.307273,5033.041375,847.9416505,253.604662,276.4978472,318.8679861,504.1076343,20.36487958,22.52470695,22.23764085,21.91588743,20.13347527,28.48237934,28.36205298,29.15767486,28.54002782,28.76670053
2018-07-20T13:00:00Z,7/20/2018 6:00,89.14909275,55.81610368,53.7452317,53.97886051,51.61627748,11924.93525,5480.593458,5510.920958,5500.931875,5475.239083,843.6757917,251.9700208,276.0300417,317.6483542,501.3542083,20.35221425,22.57346218,22.25610773,21.89654224,20.17219101,28.54031735,28.37905998,29.20411205,28.59814177,28.82440323
2018-07-20T14:00:00Z,7/20/2018 7:00,88.57491963,57.94803297,55.91005382,56.1070777,53.80596741,11659.58904,6121.044458,6133.7645,6115.930167,6099.898542,838.2358125,263.9941667,294.6624375,340.1341667,541.2075208,20.33954893,22.50229411,22.15392542,21.76201692,20.14465512,28.56194268,28.44245595,29.23282885,28.62402594,28.94761584
2018-07-20T15:00:00Z,7/20/2018 8:00,87.77493234,61.21570925,59.17694818,59.25102812,57.10528737,11392.82904,8337.5355,8322.861333,8242.969333,8306.111417,828.5000625,289.189125,330.64425,379.9616875,605.4308333,20.3268836,22.31159278,21.89337488,21.54748569,19.97575812,28.57148418,28.46800592,29.2671671,28.6261827,29.16900394
2018-07-20T16:00:00Z,7/20/2018 9:00,87.01451155,67.85581523,65.74424797,65.60552968,63.69853877,11191.26,9570.303458,9590.499625,9447.837167,9526.347208,815.9591458,353.8658542,426.1041875,484.9316667,738.6267292,20.32283327,21.92974481,21.37019933,21.08316895,19.81492942,28.54841941,28.50403127,29.33661419,28.69953775,29.76305666
2018-07-20T17:00:00Z,7/20/2018 10:00,86.53217996,69.32475502,66.69523692,66.79424864,64.80777758,11217.12396,8257.510792,8257.672292,8180.975208,8238.48275,812.4599375,414.0124792,524.54075,598.6574583,821.6491458,20.34050741,21.5893892,20.91199406,20.65047986,19.74061971,28.55367588,28.51574149,29.29647398,28.65932685,30.20344635
2018-07-20T18:00:00Z,7/20/2018 11:00,86.49576744,68.19524183,65.25546634,65.51266774,63.63011362,11218.50158,8241.581583,8244.031958,8182.195042,8228.295958,812.3476667,425.5658542,540.3008333,632.4850417,824.8015625,20.35930666,21.50875307,20.81145741,20.55831159,19.73259002,28.53926892,28.48925991,29.20009271,28.52344133,30.25381875
2018-07-20T19:00:00Z,7/20/2018 12:00,86.45474874,68.78195017,65.75338743,66.03083985,64.12978912,11230.17008,8675.437708,8674.003208,8617.459333,8652.0215,811.8106875,432.5682292,541.6575417,644.0299792,824.7442292,20.39873754,21.45538479,20.76419242,20.51581705,19.76756139,28.53066456,28.49361023,29.22633858,28.52445664,30.32453469
2018-07-20T20:00:00Z,7/20/2018 13:00,86.18855785,72.68168934,69.73804185,69.8153061,66.94925634,11123.57058,9995.435167,10019.4935,9899.2295,9940.190542,806.9266667,471.7009375,588.9241458,685.0925,820.6174375,20.43045206,21.39228933,20.72118935,20.47085582,19.86098509,28.53970607,28.56838838,29.3505235,28.67689516,30.81277938
2018-07-20T21:00:00Z,7/20/2018 14:00,85.94825003,76.09786251,73.05113661,73.07293453,70.11632131,11072.02979,10619.80617,10660.34654,10535.20013,10561.193,804.12425,541.1876042,683.2133958,742.8200208,816.3849792,20.46293637,21.15825164,20.56248345,20.40918614,20.03003728,28.5509006,28.6225786,29.52893507,28.95700936,31.51130524
2018-07-20T22:00:00Z,7/20/2018 15:00,85.6689738,81.82760897,78.68547883,78.98705884,76.06322689,10961.84571,11774.11008,11805.75738,11774.65996,11720.48654,801.8658125,622.3383333,771.4141458,781.5615833,812.8184375,20.49327495,20.95140059,20.41628053,20.46451077,20.20171121,28.57463031,28.77675598,29.87184769,29.47320393,32.46083517
2018-07-20T23:00:00Z,7/20/2018 16:00,85.43401688,85.73536888,82.12064128,83.03740725,80.04496398,10945.07096,11842.54267,11815.19442,11828.74254,11758.02333,798.0457917,711.4257083,813.7299583,787.8467292,809.239125,20.50523039,20.7337147,20.40075316,20.61342639,20.35910935,28.59024424,28.93431636,30.35362442,30.11777941,33.34638393
2018-07-21T00:00:00Z,7/20/2018 17:00,85.80965701,80.06732343,75.94206426,77.23436687,74.4138841,11220.03317,8444.393292,8442.761167,8389.660125,8426.629417,805.9133333,767.8042083,819.1424792,788.8491667,811.6066875,20.51702425,20.53344611,20.40268502,20.6128363,20.37361874,28.58908617,28.68407863,30.25011797,30.10319472,33.25510206
2018-07-21T01:00:00Z,7/20/2018 18:00,86.29677448,74.02303071,70.0923978,71.35599618,68.73378078,11287.79408,8068.103333,8052.112083,8032.751708,8039.012083,810.9100417,725.7973125,823.865,793.2383125,815.9399583,20.56286013,20.51812642,20.23253805,20.48810358,20.29107844,28.59687564,28.21792986,29.50203714,29.42960276,32.38454161
2018-07-21T02:00:00Z,7/20/2018 19:00,86.68477451,72.78846393,69.07776856,70.23422073,67.8350263,11349.77954,8505.17125,8493.166417,8455.514458,8471.618333,814.1542083,619.1292917,822.9257917,797.1641042,819.6433958,20.55981323,20.8497555,20.10429131,20.33150598,20.13729149,28.61474755,28.23514831,29.08273995,29.0185104,31.90934869
2018-07-21T03:00:00Z,7/20/2018 20:00,87.16957794,68.53608915,64.64626092,65.91446357,63.49687757,11595.99279,7080.196958,7072.707708,7053.307042,7038.892208,822.3157708,519.2975625,790.9991667,801.9066667,823.9865833,20.55571472,21.21141136,20.12218906,20.24970709,20.07068855,28.64305117,28.34033318,28.68531843,28.55512327,31.2903682
2018-07-21T04:00:00Z,7/20/2018 21:00,87.83272953,66.62161814,62.7677315,63.84813625,61.49798741,11673.83004,7271.983458,7263.861958,7233.159875,7221.559792,829.4825417,441.3183333,654.8158333,794.4991458,830.295875,20.5516162,21.59194243,20.47336994,20.15505551,19.96430434,28.66103561,28.43739527,28.64920491,28.13281034,30.74913594
2018-07-21T05:00:00Z,7/20/2018 22:00,87.88653307,71.2269315,67.72755343,68.21651767,66.16034947,11512.66025,10271.81011,10260.75784,10173.78635,10225.56781,827.978787,439.3596319,557.1052778,733.1596528,832.4667731,20.5489665,21.68382256,20.92974358,20.35969043,19.98397017,28.68597539,28.59491228,29.20491893,28.37699231,30.91149756
2018-07-21T06:00:00Z,7/20/2018 23:00,87.5555855,75.66136054,72.03267959,72.42316882,70.33961502,11426.4873,10235.24221,10216.95984,10117.69325,10184.58263,824.0251435,516.8235833,650.2872847,745.5598542,828.0190532,20.57007001,21.36727324,20.72484392,20.47888886,20.08760291,28.72070489,28.6825202,29.47350995,28.89955147,31.65465193
2018-07-21T07:00:00Z,7/21/2018 0:00,87.6030131,76.57096506,72.73932398,73.29004515,71.1099415,11550.57588,9827.096,9816.059875,9741.082917,9789.061708,823.4607708,573.2891458,733.1825,781.730875,826.29325,20.56889503,21.12251166,20.47939416,20.38311935,20.15888556,28.74108306,28.62108036,29.46025165,29.05485705,31.98825763
2018-07-21T08:00:00Z,7/21/2018 1:00,88.11059131,72.79621654,68.75423368,69.58169505,67.22242666,11757.93579,8069.387667,8058.677708,8008.837583,8018.652667,828.5958125,573.2155833,762.7791667,800.383375,827.945875,20.543201,21.04835468,20.33846607,20.31135188,20.12994665,28.7551128,28.47703529,29.20901322,28.87019938,31.75855816
2018-07-21T09:00:00Z,7/21/2018 2:00,89.12091337,68.88285241,64.88415949,65.78510416,63.37317781,12047.84917,7485.335917,7490.927042,7479.439458,7464.602042,834.9558542,502.1168333,711.6232708,795.3956667,831.7708125,20.49936206,21.27314041,20.34881743,20.2368372,19.98370229,28.76681516,28.4026082,28.82737312,28.39338914,31.09745585
2018-07-21T10:00:00Z,7/21/2018 3:00,89.86812172,66.13197781,62.28569557,63.11841016,60.65235914,12171.31458,6994.030417,7010.400333,7000.741167,6966.972208,840.5099375,432.3792083,588.3682917,736.0200417,836.5174583,20.45552313,21.58049072,20.70785921,20.29560184,19.86050388,28.80401684,28.409374,28.79828839,28.08806068,30.50348928
2018-07-21T11:00:00Z,7/21/2018 4:00,89.43927823,61.98268493,58.31373439,58.99662834,56.33997231,11927.81246,5946.662458,5997.159833,5993.284125,5946.956583,849.8350833,372.0033333,443.7975208,605.1649792,847.2274792,20.4146862,21.88445107,21.28497202,20.68656814,19.76868794,28.81615411,28.41268267,28.96284242,28.09269499,29.76107699
2018-07-21T12:00:00Z,7/21/2018 5:00,90.22964781,68.81571529,65.8573386,65.88298895,63.25901683,12089.55183,10594.04308,10601.45104,10486.41921,10540.83571,839.0975208,374.648375,433.7384167,539.8726458,843.2326042,20.42828102,21.9693654,21.45464651,20.98405728,19.73956177,28.83275575,28.5900271,29.33762509,28.56348145,30.01727042
2018-07-21T13:00:00Z,7/21/2018 6:00,89.87132453,68.04836152,64.65760761,65.03877165,61.98197168,12106.91467,6532.892458,6593.107667,6545.061375,6545.996375,839.1848958,422.0649167,527.2182083,615.934,835.0682083,20.45996534,21.61464558,20.95362251,20.68299927,19.81593104,28.84617148,28.51379708,29.1921357,28.56149652,30.35631296
2018-07-21T14:00:00Z,7/21/2018 7:00,89.9373658,62.40589412,59.00672489,59.49862488,56.28650782,12008.53504,6055.995375,6092.515167,6072.657542,6065.776417,841.8200208,369.8226042,448.97925,555.676,837.1960208,20.45439819,21.84521997,21.19032012,20.79095465,19.71545858,28.82693746,28.42703727,29.01620955,28.30545384,29.64345381
2018-07-21T15:00:00Z,7/21/2018 8:00,89.40878283,64.26508368,61.27769581,61.4652514,58.24315579,11762.48904,8427.358208,8430.356208,8362.396292,8375.356333,836.9933333,349.9808125,405.6034167,489.2641667,838.9573333,20.44801337,22.04506602,21.49932257,21.08523202,19.63825194,28.80628902,28.49534935,29.19370383,28.47590917,29.48524933
2018-07-21T16:00:00Z,7/21/2018 9:00,88.88881094,64.971998,61.88527609,62.22573452,58.71530317,11785.42583,6886.201125,6893.893,6868.924542,6878.153708,836.6657917,371.1775,442.8673958,518.9740833,833.5575625,20.44804143,21.9387719,21.35852746,20.99751414,19.70699036,28.80125927,28.51655249,29.20704044,28.56569192,29.70901137
2018-07-21T17:00:00Z,7/21/2018 10:00,88.78115704,63.65626106,60.61089044,60.99691504,57.38015664,11694.20058,7398.794458,7401.152917,7376.311042,7370.629208,834.5666042,364.3041042,432.84675,515.6008333,833.4190833,20.51427896,21.99184553,21.35481992,21.02899885,19.73129449,28.79842791,28.49344235,29.1525644,28.49007794,29.57669808
2018-07-21T18:00:00Z,7/21/2018 11:00,88.19658435,65.40027248,62.4625073,62.78323474,59.19061917,11473.16571,8082.810917,8088.505458,8053.715417,8068.518625,830.3359167,375.1667083,450.668375,531.1258958,831.7517708,20.56811881,22.00435314,21.39019654,21.04950687,19.81303485,28.80408793,28.51858516,29.18217585,28.54666858,29.7266738
2018-07-21T19:00:00Z,7/21/2018 12:00,87.61615148,65.87628924,62.81627807,63.22273687,59.59875668,11415.4855,7744.151708,7749.753125,7726.652167,7730.946583,829.1633958,397.3791458,485.9057292,571.5966667,828.6466667,20.6579871,21.90999407,21.28156145,20.98208424,19.91789366,28.82794525,28.52036179,29.20157052,28.58726138,29.97429468
2018-07-21T20:00:00Z,7/21/2018 13:00,87.56880897,64.45172721,61.27391699,61.78234177,58.1686568,11517.123,6537.244917,6544.987375,6551.68975,6527.5225,830.9149792,404.3300208,495.0600833,590.884875,826.9416667,20.75473158,21.89118175,21.26422701,20.9772413,20.02471916,28.85182906,28.51819229,29.17127548,28.52235642,29.97730428
2018-07-21T21:00:00Z,7/21/2018 14:00,87.39428514,64.2639791,61.21874783,61.64311907,58.15015563,11313.47338,7501.132083,7496.471417,7487.073,7474.682375,829.16675,394.7341667,476.72825,576.8217708,828.354875,20.76986745,21.96237734,21.33978377,21.04419288,20.04360816,28.8720233,28.52656233,29.15354196,28.47826863,29.87680242
2018-07-21T22:00:00Z,7/21/2018 15:00,87.1796268,64.2872328,61.21382886,61.72455455,58.19309027,11343.38692,7198.669292,7188.155083,7207.594333,7165.4035,829.8816667,403.0808125,485.9066875,585.2691042,828.1683125,20.80331024,21.98402152,21.40677827,21.10932707,20.102025,28.91253936,28.53749959,29.18782514,28.52584237,29.98398321
2018-07-21T23:00:00Z,7/21/2018 16:00,87.30067246,63.89353488,60.810655,61.38610325,57.8331263,11390.18563,6462.833167,6458.225014,6481.191903,6442.392028,831.6360069,408.4015417,495.2215764,597.8006181,828.3814306,20.8432767,22.0113911,21.41523464,21.10102677,20.16040531,28.91541763,28.49386279,29.17946092,28.5277628,29.99920619
2018-07-22T00:00:00Z,7/21/2018 17:00,87.74125286,59.58890824,56.42468956,57.00271918,53.46344301,11562.37025,4413.051,4441.276208,4452.349931,4422.329847,838.9289792,373.8516528,449.8914097,559.9199097,834.5312361,20.87181652,22.11293549,21.54443813,21.13464205,20.12681906,28.94171187,28.46081456,29.04996628,28.33356345,29.5392567
2018-07-22T01:00:00Z,7/21/2018 18:00,88.14803776,58.79630152,55.93165322,56.30666901,52.78097772,11570.59367,5445.78775,5461.672292,5463.889583,5432.6335,839.9316875,342.6441875,391.0258125,478.7966667,835.0000625,20.88389387,22.27690191,21.84341694,21.44663833,20.08295579,28.97163904,28.45429435,29.06949659,28.40139149,29.19868077
2018-07-22T02:00:00Z,7/21/2018 19:00,88.42925638,58.3525671,55.61932753,55.96722521,52.29043195,11593.04217,5506.042292,5519.305208,5522.519083,5492.721667,840.3174583,329.2467083,374.565,441.4691458,835.209875,20.89289363,22.33538842,21.89269269,21.5897402,20.00596352,28.98361621,28.44365654,29.1181778,28.49430542,29.03474406
2018-07-22T03:00:00Z,7/21/2018 20:00,88.37148793,60.4823493,57.92623829,58.21230294,54.42464005,11543.182,7274.432417,7258.693375,7244.517292,7225.472792,837.0448958,332.1175,382.8825,442.5709375,829.2465833,20.8725462,22.36648158,21.89569448,21.60672229,19.98268022,28.99583615,28.48951284,29.18641608,28.60386444,29.09767268
2018-07-22T04:00:00Z,7/21/2018 21:00,87.90917761,65.83357066,63.33740774,63.53822627,59.78653029,11374.99558,8909.447417,8898.836708,8844.620083,8874.093958,831.2051875,382.0983125,456.355875,521.9442292,831.7825417,20.85637371,22.12131154,21.59663614,21.36103617,20.06726015,29.01236238,28.57509611,29.31735946,28.71900899,29.76463076
2018-07-22T05:00:00Z,7/21/2018 22:00,87.41463467,71.0651124,68.42327805,68.48650533,65.08372223,11317.40129,10283.81296,10255.41046,10118.78979,10237.52029,824.201625,458.0066458,574.5817083,645.8698542,827.6483542,20.86797917,21.78658816,21.16739461,21.00037388,20.22003907,29.02521635,28.65706548,29.44716071,28.86723633,30.67547171
2018-07-22T06:00:00Z,7/21/2018 23:00,87.35581776,74.50069961,69.19843283,69.50117053,66.31467679,11415.80254,9327.958833,8527.466292,8460.018667,8504.389667,823.5015833,555.7733333,697.6166042,749.1283333,823.63675,20.87958463,21.42678675,20.80973677,20.7838798,20.36696676,29.04376222,28.69573184,29.4587095,28.96238873,31.31732762
2018-07-22T07:00:00Z,7/22/2018 0:00,88.82186483,66.66732107,62.08336145,62.85633709,59.61732738,12193.66642,6027.295583,6075.526917,6073.672208,6042.743542,839.482625,551.4808958,705.6924375,769.269125,834.1466458,20.89119009,21.29019231,20.66501724,20.58923087,20.28121406,29.0370827,28.34945614,28.90103872,28.44638011,30.75165125
2018-07-22T08:00:00Z,7/22/2018 1:00,90.95717751,62.19197749,58.44221248,59.10598964,56.02081561,12526.38196,6425.852208,6478.266542,6442.975125,6408.809,855.2865417,430.8822917,550.8850417,684.6775,854.4749375,20.86974674,21.741789,21.07207451,20.69777212,20.09667414,29.1055923,28.33086096,28.76210499,28.0724863,29.92369713
2018-07-22T09:00:00Z,7/22/2018 2:00,91.73694635,66.90786347,63.75644288,64.10276285,61.05676262,12390.73125,9399.984208,9394.388375,9379.1895,9351.7825,850.2659583,411.691875,478.4632917,608.4008542,855.8526458,20.8430047,21.94551714,21.47081627,21.01583102,20.03204507,29.21864191,28.55000196,29.24425044,28.47562026,30.06198015
2018-07-22T10:00:00Z,7/22/2018 3:00,91.68918104,68.66476644,65.48041408,65.94601148,62.74959155,12378.74517,8783.975958,8803.182333,8768.085625,8761.783417,844.6331667,450.569875,549.2050625,650.0091875,846.3257917,20.846069,21.76164818,21.19887221,20.87195605,20.10318359,29.27024195,28.55451903,29.29132335,28.62771192,30.44170729
2018-07-22T11:00:00Z,7/22/2018 4:00,91.85954509,66.84759086,63.54931168,64.16662588,60.8386341,12296.00625,6993.163375,7042.110333,7031.464,6988.823542,846.2842083,457.1826667,573.7116458,680.8249583,844.4199583,20.8491333,21.67227858,21.03410851,20.78581477,20.11735399,29.28506553,28.4907341,29.16348742,28.52305727,30.43255772
2018-07-22T12:00:00Z,7/22/2018 5:00,91.13285948,60.63724176,57.33797941,57.97826923,54.59409576,12334.91592,5466.866292,5539.758542,5518.083458,5458.964125,864.2400417,397.9890208,487.6925208,620.7607708,865.0907917,20.87486279,21.86240613,21.27011746,20.87216403,20.00113434,29.25419607,28.38635195,28.9410848,28.18028989,29.650583
2018-07-22T13:00:00Z,7/22/2018 6:00,93.19110517,62.18595435,59.34003142,59.57451337,56.29266269,12706.61092,8074.611583,8065.662292,7999.928333,7992.427542,868.7659167,359.7100417,413.7275625,514.130125,873.398375,20.83907777,22.14796774,21.66392127,21.24738117,19.94535517,29.30059374,28.48641364,29.15948572,28.41887831,29.38483643
2018-07-22T14:00:00Z,7/22/2018 7:00,93.40339261,65.50054975,62.69800947,62.92687377,59.47334386,12572.00721,8321.302583,8339.967375,8283.891667,8274.466542,864.1799375,391.7133333,468.9207292,539.6341042,869.3908125,20.82663154,22.00458838,21.4398035,21.18194311,19.95422644,29.43849169,28.56558075,29.2685369,28.65088177,29.74992046
2018-07-22T15:00:00Z,7/22/2018 8:00,93.46120382,68.68951963,65.92412021,66.1858875,62.65015118,12585.38454,9823.447792,9819.342708,9777.822083,9755.700083,858.1924167,425.8141875,523.502625,597.3393333,865.7350208,20.86698454,21.85674392,21.23206245,21.05233748,20.04368983,29.5671106,28.61008952,29.3205126,28.70190392,30.15945665
2018-07-22T16:00:00Z,7/22/2018 9:00,92.62114714,70.96638625,67.88005027,68.41757727,64.77289533,12156.86333,9010.127833,8997.778542,8983.03625,8959.154583,845.941,490.8298958,623.3365208,698.0531667,850.5040625,20.93417549,21.55273221,20.93959939,20.79890697,20.1320551,29.60613373,28.63269378,29.37481966,28.81451476,30.76824982
2018-07-22T17:00:00Z,7/22/2018 10:00,91.52474124,70.8030395,67.59165008,68.17497142,64.76483811,11908.71667,9598.251417,9595.463542,9555.599417,9550.173167,837.5448542,515.2341875,666.9233542,748.7183958,841.3916875,20.98039247,21.45024393,20.81948135,20.68164762,20.23512989,29.61333342,28.57429805,29.28234773,28.74838442,30.99244183
2018-07-22T18:00:00Z,7/22/2018 11:00,90.41538727,71.55834914,68.1807646,68.81775385,65.59073009,11655.50904,8400.697833,8393.705417,8361.922042,8354.360042,829.2051042,559.4942083,714.785875,768.6641458,829.2642083,21.02817151,21.41580959,20.73084126,20.72688714,20.39207456,29.58456165,28.61056808,29.38447228,28.92337245,31.35200747
2018-07-22T19:00:00Z,7/22/2018 12:00,89.80365544,69.65395302,66.1650309,66.9028086,63.84656519,11632.98854,8329.483792,8318.512083,8290.258625,8285.130417,828.07,569.0208542,740.4517083,783.2375417,828.0059792,21.10289658,21.39227107,20.7506482,20.77537785,20.44361503,29.5856552,28.50969437,29.21584785,28.83311478,31.32884916
2018-07-22T20:00:00Z,7/22/2018 13:00,89.84325295,67.84220866,64.30139241,65.14417648,62.17968015,11705.81204,7585.216417,7581.926917,7570.161875,7546.131875,830.3648958,544.1349792,730.0848542,784.3865625,827.319125,21.12509519,21.44744746,20.76453453,20.78419223,20.47090539,29.56409264,28.46863476,29.07273169,28.68439042,31.15933387
2018-07-22T21:00:00Z,7/22/2018 14:00,89.56904437,68.85691048,65.45194725,66.17030828,63.39302432,11610.23217,8982.876292,8969.728458,8947.807083,8925.816333,828.6717292,523.3751042,695.3701667,773.0350833,829.8899583,21.13889376,21.5578244,20.81627568,20.76618828,20.45365742,29.54973783,28.52118786,29.09345669,28.63084897,31.10394187
2018-07-22T22:00:00Z,7/22/2018 15:00,89.32880406,71.47202033,68.06006996,68.88433782,66.08161119,11590.81129,9532.765625,9507.009792,9543.490625,9476.196,826.6808125,559.3605625,712.4899583,775.5674583,828.0908125,21.1596598,21.48777252,20.88712802,20.79574676,20.54791427,29.52813739,28.60686496,29.31046042,28.88071321,31.4729304
2018-07-22T23:00:00Z,7/22/2018 16:00,88.97151806,75.08761217,71.62296632,72.58647177,69.7671599,11494.01488,10354.68979,10328.142,10351.00558,10300.98571,822.3416667,622.5418958,770.8067708,796.317625,824.8373958,21.21437337,21.38711447,20.86713822,20.9187291,20.71383206,29.54193355,28.71880788,29.60394124,29.29065662,32.08720894
2018-07-23T00:00:00Z,7/22/2018 17:00,88.57815011,79.65158091,76.16682488,77.15387288,74.5035681,11351.58696,11385.50321,11365.65117,11346.83958,11350.78829,816.1076042,705.5275208,815.4798542,798.4898958,819.6867708,21.25349699,21.24814231,20.87306324,21.0538712,20.84086492,29.55003293,28.8510242,30.04676074,29.8597842,32.88086785
